Id,SalePrice
1602,107973.0
1603,93790.0
1604,257692.0
1605,260021.0
1606,160606.0
1607,218538.0
1608,223146.0
1609,198653.0
1610,153618.0
1611,148282.0
1612,172841.0
1613,163937.0
1614,125089.0
1615,86511.0
1616,86511.0
1617,95332.0
1618,124065.0
1619,129272.0
1620,198502.0
1621,140461.0
1622,141328.0
1623,277545.0
1624,201371.0
1625,130656.0
1626,173114.0
1627,176056.0
1628,296211.0
1629,183390.0
1630,351440.0
1631,236536.0
1632,269589.0
1633,169045.0
1634,177682.0
1635,174988.0
1636,164223.0
1637,178298.0
1638,228370.0
1639,188574.0
1640,248159.0
1641,188860.0
1642,219008.0
1643,229933.0
1644,227473.0
1645,171053.0
1646,152507.0
1647,177098.0
1648,147602.0
1649,135408.0
1650,118500.0
1651,118500.0
1652,103107.0
1653,103107.0
1654,166388.0
1655,170644.0
1656,160756.0
1657,167343.0
1658,160756.0
1659,157044.0
1660,134579.0
1661,484909.0
1662,439242.0
1663,381461.0
1664,523696.0
1665,337770.0
1666,293031.0
1667,339923.0
1668,338200.0
1669,290203.0
1670,351349.0
1671,240633.0
1672,473519.0
1673,312466.0
1674,257621.0
1675,172997.0
1676,172349.0
1677,196708.0
1678,443677.0
1679,354168.0
1680,345088.0
1681,290418.0
1682,271323.0
1683,196662.0
1684,180190.0
1685,174560.0
1686,185233.0
1687,169045.0
1688,190694.0
1689,188618.0
1690,187261.0
1691,173579.0
1692,273221.0
1693,169045.0
1694,175606.0
1695,174728.0
1696,277330.0
1697,174728.0
1698,376720.0
1699,334747.0
1700,241175.0
1701,264977.0
1702,289448.0
1703,282478.0
1704,276277.0
1705,237894.0
1706,462714.0
1707,219435.0
1708,212434.0
1709,291907.0
1710,235654.0
1711,254392.0
1712,299275.0
1713,235006.0
1714,216112.0
1715,190694.0
1716,185744.0
1717,181140.0
1718,146829.0
1719,208544.0
1720,253274.0
1721,177945.0
1722,139946.0
1723,150794.0
1724,227581.0
1725,238485.0
1726,185435.0
1727,169637.0
1728,185848.0
1729,163097.0
1730,170700.0
1731,131850.0
1732,127755.0
1733,122850.0
1734,134423.0
1735,125089.0
1736,125089.0
1737,322635.0
1738,198449.0
1739,327265.0
1740,232783.0
1741,178983.0
1742,175093.0
1743,179261.0
1744,251765.0
1745,223803.0
1746,263525.0
1747,223083.0
1748,206467.0
1749,150877.0
1750,144601.0
1751,230384.0
1752,122850.0
1753,172415.0
1754,234622.0
1755,158452.0
1756,120146.0
1757,122850.0
1758,148911.0
1759,171239.0
1760,152677.0
1761,151139.0
1762,170344.0
1763,176147.0
1764,123363.0
1765,194834.0
1766,173671.0
1767,189888.0
1768,141468.0
1769,181299.0
1770,138264.0
1771,141468.0
1772,153341.0
1773,135160.0
1774,189664.0
1775,135775.0
1776,125505.0
1777,112796.0
1778,129184.0
1779,110185.0
1780,168693.0
1781,134875.0
1782,102892.0
1783,129655.0
1784,80516.0
1785,120353.0
1786,167631.0
1787,166069.0
1788,58167.0
1789,108108.0
1790,79003.0
1791,222969.0
1792,155430.0
1793,144958.0
1794,139743.0
1795,141554.0
1796,121007.0
1797,134735.0
1798,134250.0
1799,114204.0
1800,115694.0
1801,124259.0
1802,159173.0
1803,175841.0
1804,131240.0
1805,138983.0
1806,133723.0
1807,154757.0
1808,114066.0
1809,107502.0
1810,145465.0
1811,107449.0
1812,114529.0
1813,120717.0
1814,101458.0
1815,64868.0
1816,93706.0
1817,130985.0
1818,144886.0
1819,112590.0
1820,75456.0
1821,143200.0
1822,153938.0
1823,62304.0
1824,138719.0
1825,119825.0
1826,97586.0
1827,109889.0
1828,139168.0
1829,129854.0
1830,167463.0
1831,179863.0
1832,154584.0
1833,172254.0
1834,116696.0
1835,158313.0
1836,156109.0
1837,88826.0
1838,131850.0
1839,83664.0
1840,145254.0
1841,144010.0
1842,104333.0
1843,135851.0
1844,125984.0
1845,138634.0
1846,152403.0
1847,172338.0
1848,68867.0
1849,122367.0
1850,135851.0
1851,146098.0
1852,134953.0
1853,137485.0
1854,174300.0
1855,140718.0
1856,218985.0
1857,128041.0
1858,157640.0
1859,139156.0
1860,148894.0
1861,140377.0
1862,323771.0
1863,323771.0
1864,323771.0
1865,327967.0
1866,333856.0
1867,268349.0
1868,286104.0
1869,188145.0
1870,255435.0
1871,254877.0
1872,169331.0
1873,218979.0
1874,136454.0
1875,207755.0
1876,192822.0
1877,198902.0
1878,213254.0
1879,126335.0
1880,131240.0
1881,223543.0
1882,262214.0
1883,200117.0
1884,208544.0
1885,241606.0
1886,276869.0
1887,198902.0
1888,257993.0
1889,157655.0
1890,127123.0
1891,143953.0
1892,115869.0
1893,140662.0
1894,152650.0
1895,157904.0
1896,119874.0
1897,119979.0
1898,115101.0
1899,132782.0
1900,141170.0
1901,145570.0
1902,141811.0
1903,229841.0
1904,135212.0
1905,186119.0
1906,148412.0
1907,210556.0
1908,120128.0
1909,132055.0
1910,132055.0
1911,192392.0
1912,263809.0
1913,128882.0
1914,77378.0
1915,273969.0
1916,70431.0
1917,274558.0
1918,132926.0
1919,151315.0
1920,181349.0
1921,379054.0
1922,316938.0
1923,194432.0
1924,216699.0
1925,232876.0
1926,369868.0
1927,128748.0
1928,158856.0
1929,123121.0
1930,128660.0
1931,138058.0
1932,143430.0
1933,150344.0
1934,176036.0
1935,173631.0
1936,176036.0
1937,177682.0
1938,170661.0
1939,258963.0
1940,217869.0
1941,177682.0
1942,180564.0
1943,225098.0
1944,317998.0
1945,341199.0
1946,187672.0
1947,300859.0
1948,182953.0
1949,223812.0
1950,178396.0
1951,256649.0
1952,238914.0
1953,157691.0
1954,223083.0
1955,134957.0
1956,300748.0
1957,175666.0
1958,313496.0
1959,161330.0
1960,116893.0
1961,127755.0
1962,103107.0
1963,103107.0
1964,123845.0
1965,159802.0
1966,171599.0
1967,257993.0
1968,404164.0
1969,365235.0
1970,461972.0
1971,458030.0
1972,357016.0
1973,287694.0
1974,308101.0
1975,443677.0
1976,255069.0
1977,376664.0
1978,392744.0
1979,351751.0
1980,194139.0
1981,338853.0
1982,229323.0
1983,229323.0
1984,188028.0
1985,209681.0
1986,219227.0
1987,185245.0
1988,175606.0
1989,200117.0
1990,227362.0
1991,196708.0
1992,219008.0
1993,179261.0
1994,250092.0
1995,190694.0
1996,264977.0
1997,329117.0
1998,344397.0
1999,243395.0
2000,310454.0
2001,258382.0
2002,223692.0
2003,272633.0
2004,254392.0
2005,243766.0
2006,231026.0
2007,269307.0
2008,187802.0
2009,184159.0
2010,190694.0
2011,148432.0
2012,187802.0
2013,175009.0
2014,177903.0
2015,190694.0
2016,177903.0
2017,198447.0
2018,126945.0
2019,122850.0
2020,124065.0
2021,122850.0
2022,172318.0
2023,154303.0
2024,216472.0
2025,423195.0
2026,183973.0
2027,152169.0
2028,177077.0
2029,174988.0
2030,292152.0
2031,264203.0
2032,269886.0
2033,283420.0
2034,179261.0
2035,208544.0
2036,216942.0
2037,216963.0
2038,316047.0
2039,218291.0
2040,396716.0
2041,234076.0
2042,208544.0
2043,171119.0
2044,189643.0
2045,207077.0
2046,167075.0
2047,147207.0
2048,129994.0
2049,165084.0
2050,176237.0
2051,103631.0
2052,143326.0
2053,138421.0
2054,77740.0
2055,169158.0
2056,115561.0
2057,129400.0
2058,200617.0
2059,141468.0
2060,152324.0
2061,184354.0
2062,138421.0
2063,117636.0
2064,144394.0
2065,128154.0
2066,194109.0
2067,147070.0
2068,184272.0
2069,86985.0
2070,113159.0
2071,96510.0
2072,143653.0
2073,133281.0
2074,179676.0
2075,139826.0
2076,125762.0
2077,141811.0
2078,132393.0
2079,141719.0
2080,128959.0
2081,130693.0
2082,173067.0
2083,147303.0
2084,119403.0
2085,138421.0
2086,140797.0
2087,127730.0
2088,122036.0
2089,107597.0
2090,131850.0
2091,111374.0
2092,139327.0
2093,130769.0
2094,128491.0
2095,152179.0
2096,89046.0
2097,92496.0
2098,148231.0
2099,62170.0
2100,110248.0
2101,132471.0
2102,149849.0
2103,88439.0
2104,161937.0
2105,110082.0
2106,90438.0
2107,220229.0
2108,126945.0
2109,121218.0
2110,121743.0
2111,173245.0
2112,151984.0
2113,118419.0
2114,102020.0
2115,146716.0
2116,113984.0
2117,149568.0
2118,130680.0
2119,117848.0
2120,98503.0
2121,114616.0
2122,103899.0
2123,92229.0
2124,225491.0
2125,175315.0
2126,164501.0
2127,167309.0
2128,138269.0
2129,117828.0
2130,146628.0
2131,207035.0
2132,125198.0
2133,129270.0
2134,124583.0
2135,97980.0
2136,80329.0
2137,128519.0
2138,134649.0
2139,148428.0
2140,126945.0
2141,125984.0
2142,135851.0
2143,145288.0
2144,140860.0
2145,125577.0
2146,148912.0
2147,161995.0
2148,128894.0
2149,135528.0
2150,207836.0
2151,134220.0
2152,156179.0
2153,165418.0
2154,115216.0
2155,115834.0
2156,240531.0
2157,222239.0
2158,238265.0
2159,229886.0
2160,176463.0
2161,261459.0
2162,481002.0
2163,351349.0
2164,250031.0
2165,180306.0
2166,141359.0
2167,198902.0
2168,192822.0
2169,190694.0
2170,208544.0
2171,139097.0
2172,141046.0
2173,158170.0
2174,243388.0
2175,311622.0
2176,293706.0
2177,259811.0
2178,227473.0
2179,147035.0
2180,226729.0
2181,203663.0
2182,226720.0
2183,196708.0
2184,138162.0
2185,115303.0
2186,150979.0
2187,148874.0
2188,152292.0
2189,199176.0
2190,96036.0
2191,96036.0
2192,98473.0
2193,86009.0
2194,90765.0
2195,112439.0
2196,104413.0
2197,107790.0
2198,168941.0
2199,177679.0
2200,116755.0
2201,131812.0
2202,199239.0
2203,153616.0
2204,166797.0
2205,126702.0
2206,138086.0
2207,210732.0
2208,231467.0
2209,195813.0
2210,120128.0
2211,115670.0
2212,118385.0
2213,103410.0
2214,136648.0
2215,89046.0
2216,176873.0
2217,91119.0
2218,91789.0
2219,81155.0
2220,77636.0
2221,273969.0
2222,228613.0
2223,285189.0
2224,223037.0
2225,143421.0
2226,182042.0
2227,193761.0
2228,256939.0
2229,236379.0
2230,153618.0
2231,215617.0
2232,191131.0
2233,161761.0
2234,235425.0
2235,203475.0
2236,277103.0
2237,339038.0
2238,207375.0
2239,141989.0
2240,164223.0
2241,144831.0
2242,139445.0
2243,127571.0
2244,91239.0
2245,87655.0
2246,140465.0
2247,105346.0
2248,124367.0
2249,124605.0
2250,130216.0
2251,129072.0
2252,185444.0
2253,160132.0
2254,179007.0
2255,184159.0
2256,185848.0
2257,217811.0
2258,183208.0
2259,177682.0
2260,154502.0
2261,214474.0
2262,223476.0
2263,321753.0
2264,466024.0
2265,160239.0
2266,283088.0
2267,366446.0
2268,361460.0
2269,160606.0
2270,176227.0
2271,212259.0
2272,211633.0
2273,158646.0
2274,160606.0
2275,180163.0
2276,177441.0
2277,190337.0
2278,151268.0
2279,125089.0
2280,116893.0
2281,171394.0
2282,171394.0
2283,107072.0
2284,131774.0
2285,171119.0
2286,126945.0
2287,338178.0
2288,274574.0
2289,352777.0
2290,434101.0
2291,321385.0
2292,386306.0
2293,467431.0
2294,460771.0
2295,474566.0
2296,292721.0
2297,285439.0
2298,338178.0
2299,396238.0
2300,318285.0
2301,254392.0
2302,226890.0
2303,271218.0
2304,270300.0
2305,168958.0
2306,168958.0
2307,179720.0
2308,247061.0
2309,280604.0
2310,229323.0
2311,196662.0
2312,178076.0
2313,176534.0
2314,170547.0
2315,175734.0
2316,197351.0
2317,172997.0
2318,177437.0
2319,182759.0
2320,188145.0
2321,251825.0
2322,188145.0
2323,174713.0
2324,168281.0
2325,216111.0
2326,169045.0
2327,222232.0
2328,233875.0
2329,182592.0
2330,177682.0
2331,350235.0
2332,446647.0
2333,328594.0
2334,270890.0
2335,260820.0
2336,320508.0
2337,196708.0
2338,259318.0
2339,246386.0
2340,380518.0
2341,217835.0
2342,246119.0
2343,214857.0
2344,248465.0
2345,270300.0
2346,231026.0
2347,195005.0
2348,236379.0
2349,166438.0
2350,262274.0
2351,248115.0
2352,285892.0
2353,233717.0
2354,143764.0
2355,170035.0
2356,150146.0
2357,214687.0
2358,192822.0
2359,129139.0
2360,125741.0
2361,139154.0
2362,255534.0
2363,137804.0
2364,146559.0
2365,226854.0
2366,217516.0
2367,250831.0
2368,195005.0
2369,250831.0
2370,173940.0
2371,175093.0
2372,192536.0
2373,257884.0
2374,294190.0
2375,242333.0
2376,263809.0
2377,316996.0
2378,147544.0
2379,197583.0
2380,143911.0
2381,158175.0
2382,192688.0
2383,216112.0
2384,244548.0
2385,151957.0
2386,138983.0
2387,130104.0
2388,116407.0
2389,133281.0
2390,137852.0
2391,130482.0
2392,124496.0
2393,175899.0
2394,149203.0
2395,193147.0
2396,150665.0
2397,183429.0
2398,119748.0
2399,78791.0
2400,54360.0
2401,122611.0
2402,137408.0
2403,172485.0
2404,140767.0
2405,155365.0
2406,131680.0
2407,128748.0
2408,140755.0
2409,140465.0
2410,186013.0
2411,125089.0
2412,148501.0
2413,139254.0
2414,128509.0
2415,170821.0
2416,136047.0
2417,134174.0
2418,125089.0
2419,143680.0
2420,122875.0
2421,147399.0
2422,121881.0
2423,104563.0
2424,154756.0
2425,212621.0
2426,126126.0
2427,114742.0
2428,175575.0
2429,124496.0
2430,132168.0
2431,126034.0
2432,134250.0
2433,141468.0
2434,141811.0
2435,153341.0
2436,103463.0
2437,122850.0
2438,125089.0
2439,114364.0
2440,133185.0
2441,116705.0
2442,110501.0
2443,123035.0
2444,115947.0
2445,90237.0
2446,137897.0
2447,193641.0
2448,140702.0
2449,107157.0
2450,155081.0
2451,116068.0
2452,192685.0
2453,96324.0
2454,103510.0
2455,106813.0
2456,131608.0
2457,121904.0
2458,107870.0
2459,114250.0
2460,147451.0
2461,119874.0
2462,127063.0
2463,123924.0
2464,178459.0
2465,139153.0
2466,123819.0
2467,149234.0
2468,101079.0
2469,110309.0
2470,200561.0
2471,203974.0
2472,169844.0
2473,126808.0
2474,121483.0
2475,232315.0
2476,119874.0
2477,125577.0
2478,164493.0
2479,124398.0
2480,133880.0
2481,134250.0
2482,125110.0
2483,124659.0
2484,129994.0
2485,125089.0
2486,148535.0
2487,179646.0
2488,152560.0
2489,148229.0
2490,141468.0
2491,95265.0
2492,179593.0
2493,122804.0
2494,164742.0
2495,99954.0
2496,216763.0
2497,147455.0
2498,122850.0
2499,96156.0
2500,135884.0
2501,146617.0
2502,148563.0
2503,114760.0
2504,190337.0
2505,222232.0
2506,269307.0
2507,367592.0
2508,269307.0
2509,224074.0
2510,244802.0
2511,185576.0
2512,216585.0
2513,202937.0
2514,246727.0
2515,146807.0
2516,157328.0
2517,136454.0
2518,145241.0
2519,208544.0
2520,202044.0
2521,195604.0
2522,208544.0
2523,129261.0
2524,139619.0
2525,135125.0
2526,140400.0
2527,125905.0
2528,129261.0
2529,128265.0
2530,105565.0
2531,224036.0
2532,222232.0
2533,200117.0
2534,244515.0
2535,313844.0
2536,233875.0
2537,226854.0
2538,187988.0
2539,185233.0
2540,173862.0
2541,186285.0
2542,161985.0
2543,125089.0
2544,134576.0
2545,124354.0
2546,153406.0
2547,142833.0
2548,156764.0
2549,157884.0
2550,750144.0
2551,143953.0
2552,125577.0
2553,96036.0
2554,127373.0
2555,108135.0
2556,107617.0
2557,116286.0
2558,188819.0
2559,140694.0
2560,121483.0
2561,127277.0
2562,121755.0
2563,134866.0
2564,176617.0
2565,122477.0
2566,134581.0
2567,129655.0
2568,183032.0
2569,182953.0
2570,120905.0
2571,182921.0
2572,205624.0
2573,212784.0
2574,282093.0
2575,132701.0
2576,125408.0
2577,150390.0
2578,106185.0
2579,75509.0
2580,116694.0
2581,132265.0
2582,109459.0
2583,268370.0
2584,157573.0
2585,192024.0
2586,196844.0
2587,211332.0
2588,160373.0
2589,141402.0
2590,209589.0
2591,192748.0
2592,236904.0
2593,247061.0
2594,178396.0
2595,218291.0
2596,320047.0
2597,191709.0
2598,258003.0
2599,346057.0
2600,164515.0
2601,149814.0
2602,95332.0
2603,88420.0
2604,86511.0
2605,95623.0
2606,131727.0
2607,160606.0
2608,170750.0
2609,146662.0
2610,113174.0
2611,158482.0
2612,146890.0
2613,124367.0
2614,125311.0
2615,155243.0
2616,135339.0
2617,188983.0
2618,185760.0
2619,240949.0
2620,175606.0
2621,177682.0
2622,192822.0
2623,266600.0
2624,295416.0
2625,364462.0
2626,164223.0
2627,214474.0
2628,440227.0
2629,482300.0
2630,346082.0
2631,457343.0
2632,440227.0
2633,298213.0
2634,368115.0
2635,146884.0
2636,196291.0
2637,168586.0
2638,255521.0
2639,183677.0
2640,152507.0
2641,119715.0
2642,183154.0
2643,120805.0
2644,141785.0
2645,103107.0
2646,102263.0
2647,107072.0
2648,149936.0
2649,139781.0
2650,170164.0
2651,159802.0
2652,448141.0
2653,257389.0
2654,255131.0
2655,338313.0
2656,323381.0
2657,327636.0
2658,295778.0
2659,317363.0
2660,341217.0
2661,338585.0
2662,327491.0
2663,273658.0
2664,281254.0
2665,309709.0
2666,292186.0
2667,169331.0
2668,186593.0
2669,173862.0
2670,306301.0
2671,186593.0
2672,186441.0
2673,205526.0
2674,207320.0
2675,182332.0
2676,188618.0
2677,199649.0
2678,273750.0
2679,270469.0
2680,283528.0
2681,433614.0
2682,365500.0
2683,546268.0
2684,310454.0
2685,364109.0
2686,266129.0
2687,269075.0
2688,245190.0
2689,220760.0
2690,489272.0
2691,188949.0
2692,144223.0
2693,198265.0
2694,143755.0
2695,200395.0
2696,189546.0
2697,192822.0
2698,185435.0
2699,178181.0
2700,162467.0
2701,157328.0
2702,131850.0
2703,151694.0
2704,137852.0
2705,126945.0
2706,124659.0
2707,129994.0
2708,132393.0
2709,114243.0
2710,125089.0
2711,276860.0
2712,359878.0
2713,178671.0
2714,165153.0
2715,175093.0
2716,157678.0
2717,191008.0
2718,245191.0
2719,147991.0
2720,183357.0
2721,140755.0
2722,159300.0
2723,141111.0
2724,124659.0
2725,135851.0
2726,140465.0
2727,167701.0
2728,166979.0
2729,145417.0
2730,141811.0
2731,119060.0
2732,121045.0
2733,158467.0
2734,165069.0
2735,136413.0
2736,140598.0
2737,121881.0
2738,170821.0
2739,155365.0
2740,142915.0
2741,148535.0
2742,154363.0
2743,147255.0
2744,141884.0
2745,135775.0
2746,125540.0
2747,160419.0
2748,127220.0
2749,128748.0
2750,133637.0
2751,120857.0
2752,251328.0
2753,154348.0
2754,224690.0
2755,136991.0
2756,81014.0
2757,84444.0
2758,72437.0
2759,154772.0
2760,140517.0
2761,143598.0
2762,143598.0
2763,208354.0
2764,167930.0
2765,269696.0
2766,128435.0
2767,94753.0
2768,155347.0
2769,140465.0
2770,168295.0
2771,122850.0
2772,121131.0
2773,131149.0
2774,152326.0
2775,136148.0
2776,135548.0
2777,148313.0
2778,124032.0
2779,125157.0
2780,119838.0
2781,106424.0
2782,92285.0
2783,104964.0
2784,128268.0
2785,141764.0
2786,61995.0
2787,125114.0
2788,85178.0
2789,209620.0
2790,98016.0
2791,130482.0
2792,87712.0
2793,152033.0
2794,95353.0
2795,116068.0
2796,106185.0
2797,221538.0
2798,120715.0
2799,100158.0
2800,84268.0
2801,117848.0
2802,137361.0
2803,217284.0
2804,142382.0
2805,92361.0
2806,113414.0
2807,178224.0
2808,140755.0
2809,131680.0
2810,135851.0
2811,159686.0
2812,142630.0
2813,195069.0
2814,190391.0
2815,108055.0
2816,239566.0
2817,133653.0
2818,124871.0
2819,170510.0
2820,128720.0
2821,118523.0
2822,189847.0
2823,281305.0
2824,170089.0
2825,139436.0
2826,133637.0
2827,149878.0
2828,215887.0
2829,183073.0
2830,250618.0
2831,185233.0
2832,228691.0
2833,256697.0
2834,216585.0
2835,219855.0
2836,189546.0
2837,168938.0
2838,150146.0
2839,174557.0
2840,198902.0
2841,202044.0
2842,205834.0
2843,141253.0
2844,160365.0
2845,123360.0
2846,202044.0
2847,189032.0
2848,226854.0
2849,222232.0
2850,278887.0
2851,241175.0
2852,240896.0
2853,231577.0
2854,147035.0
2855,192536.0
2856,205774.0
2857,192193.0
2858,194139.0
2859,124654.0
2860,127038.0
2861,141468.0
2862,200117.0
2863,133179.0
2864,259811.0
2865,143953.0
2866,197171.0
2867,93570.0
2868,137157.0
2869,137243.0
2870,141030.0
2871,106988.0
2872,61995.0
2873,100499.0
2874,149570.0
2875,126569.0
2876,158107.0
2877,139766.0
2878,164297.0
2879,135159.0
2880,119979.0
2881,139743.0
2882,143758.0
2883,174106.0
2884,183195.0
2885,169191.0
2886,185839.0
2887,117129.0
2888,133185.0
2889,69917.0
2890,85922.0
2891,155391.0
2892,65737.0
2893,122464.0
2894,56564.0
2895,300210.0
2896,257692.0
2897,191697.0
2898,188809.0
2899,242025.0
2900,155780.0
2901,183429.0
2902,180298.0
2903,321563.0
2904,333896.0
2905,117117.0
2906,199738.0
2907,103789.0
2908,124065.0
2909,164504.0
2910,92342.0
2911,95332.0
2912,147532.0
2913,95332.0
2914,86511.0
2915,86511.0
2916,95332.0
2917,147602.0
2918,126694.0
2919,247369.0
